latinad_id,display_name,latitude,longitude,city
13916,MTY003,25.69451,-100.211288,
13917,MTY004,25.67012,-100.238492,
13918,MTY005,25.690448,-100.205261,
13919,MTY006,25.667762,-100.315696,
13920,PUE001,19.040241,-98.249382,
13921,PUE002,19.02046,-98.247292,
13922,PUE003,19.026237,-98.213211,
13923,QRO001,20.607391,-100.377998,
13924,QRO002,20.646099,-100.43062,
13925,QRO003,20.578634,-100.403093,
13926,QRO004,20.57046,-100.408078,
13927,QRO005,20.575874,-100.39389,
13928,QRO006,20.587332,-100.41302,
13929,QRO007,20.615396,-100.387182,
13930,QRO008,20.586735,-100.375418,
13931,QRO009,20.617042,-100.393608,
13932,QRO010,20.645033,-100.344386,
14000,"Bogota, CO_Centro Comercial ANDINO_Andino - Piso 3 OMA",4.66673,-74.0532,
14001,"Bogota, CO_Centro Comercial ANDINO_Andino - Piso 2 Pasillos",4.66673,-74.0532,
14002,"Bogota, CO_Centro Comercial ANDINO_Andino - Piso 3 Mozt",4.66673,-74.0532,
14003,"Bogota, CO_Centro Comercial ANDINO_Andino - Piso 2 BootsAndBags",4.66673,-74.0532,
14004,"(2 Pantallas) Bogota, CO_Centro Comercial ANDINO_Andino - Piso 1 Villa Romana",4.66673,-74.0532,
14005,"Bogota, CO_Centro Comercial ANDINO_Andino - Piso 1 Mario Hernandez",4.66673,-74.0532,
14006,"(2 Pantallas) Bogota, CO_Centro Comercial ANDINO_Andino - Sotano Ascensores",4.66673,-74.0532,
14011,"Bogota, CO_Centro Comercial EL RETIRO_El Retiro - Piso 3 Plaza de Andres",4.6661,-74.054398,
14012,"(2 Pantallas) Bogota, CO_Centro Comercial EL RETIRO_El Retiro - Sotano Ascensores",4.6661,-74.054398,
14013,"Bogota, CO_Centro Comercial EL RETIRO_El Retiro - Piso 2 Diesel",4.6661,-74.054398,
14014,"(2 Pantallas) Bogota, CO_Centro Comercial EL RETIRO_El Retiro - Piso 3 Pasillo",4.6661,-74.054398,
14015,"(2 Pantallas) Bogota, CO_Centro Comercial EL RETIRO_El Retiro - Piso 2 Santa Helena",4.6661,-74.054398,
14016,"Bogota, CO_Centro Comercial EL RETIRO_El Retiro - Piso 1 Escaleras",4.6661,-74.054398,
14017,"(2 Pantallas) Bogota, CO_Centro Comercial EL RETIRO_El Retiro - Piso 2 Entrada 3",4.6661,-74.054398,
14018,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 1 Salida",4.63195,-74.115501,
14019,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 1 FicciÃƒÂ³n",4.63195,-74.115501,
14020,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 2 Koaj",4.63195,-74.115501,
14021,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 2 Dunkin Donuts",4.63195,-74.115501,
14022,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 1 Falabella",4.63195,-74.115501,
14023,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 3 Patacones",4.63195,-74.115501,
14024,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 3 Papa Johns",4.63195,-74.115501,
14025,"(2 Pantallas) Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 1 Eventos",4.63195,-74.115501,
14026,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 3 Plazoleta Comidas",4.63195,-74.115501,
14027,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Plazoleta Comidas - B",4.63195,-74.115501,
14028,"Bogota, CO_Centro Comercial PLAZA CENTRAL_Plaza Central - Piso 3 City Park",4.63195,-74.115501,
14029,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 2 Colombia",4.76218,-74.045403,
14030,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 1 Entrada Cll 185",4.76218,-74.045403,
14031,"(2 Pantallas) Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 1 Peru",4.76218,-74.045403,
14032,"(2 Pantallas) Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 3 Plazoleta de Comidas",4.76218,-74.045403,
14033,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 3 Francia",4.76218,-74.045403,
14034,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 1 Ecuador",4.76218,-74.045403,
14035,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 2 Cinemas",4.76218,-74.045403,
14036,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 1 Brasil",4.76218,-74.045403,
14037,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 3 Ecuador",4.76218,-74.045403,
14038,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 2 Ecuador",4.76218,-74.045403,
14039,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 2 Peru",4.76218,-74.045403,
14040,"(2 Pantallas) Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 1 Italia",4.76218,-74.045403,
14041,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 3 Venezuela",4.76218,-74.045403,
14042,"Bogota, CO_Centro Comercial SANTAFE_Santafe Bogota - Piso 1 Colombia",4.76218,-74.045403,
14043,"Bogota, CO_Centro Comercial UNICENTRO_Unicentro - Entrada Costado Sur",4.70217,-74.04152,
14044,"Bogota, CO_Centro Comercial UNICENTRO_Unicentro - Entrada Punto InformaciÃƒÂ³n",4.70217,-74.04152,
14045,"Bogota, CO_Centro Comercial SALITRE PLAZA_Plazoleta Principal",4.652953,-74.109805,
14046,"Bogota, CO_Gran Formato ANDINO_Andino - Piso 3 Plazoleta Comidas",4.666696,-74.053188,
14047,"Bogota, CO_Centro Comercial ANDINO_Andino - Sotano Parqueadero",4.66673,-74.0532,
14048,"Bogota, CO_Gran Formato UNICENTRO_Unicentro - Entrada Principal",4.70217,-74.04152,
14049,"Bogota, CO_Gimnasio BODYTECH_Alcala 135 - Zona Cardio",4.72023,-74.051003,
14051,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Bulevar Niza - Zona Cardio",4.71149,-74.072899,
14052,"Bogota, CO_Gimnasio BODYTECH_Cabrera 85 - Zona Cardio",4.66516,-74.046997,
14053,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Cabrera 85 - Zona Pesas",4.66516,-74.046997,
14054,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Cedritos - Zona Cardio",4.72284,-74.026604,
14055,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Centro Mayor - Zona Cardio",4.59162,-74.1231,
14056,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Chapinero Norte - Zona Cardio",4.648106,-74.059831,
14058,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Chico Av 19 - Zona Cardio",4.68794,-74.051903,
14059,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Chico Cr 11 - Zona Cardio",4.67883,-74.044701,
14060,"Bogota, CO_Gimnasio BODYTECH_Colina Campestre - Zona Cardio",4.72928,-74.066101,
14061,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Diver Plaza - Zona Cardio",4.700115,-74.115059,
14063,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Galerias - Zona Cardio",4.64287,-74.074097,
14064,"Bogota, CO_Gimnasio BODYTECH_Gran EstaciÃƒÂ³n - Zona Cardio",4.64749,-74.101799,
14065,"Bogota, CO_Gimnasio BODYTECH_Hayuelos - Zona Cardio",4.664,-74.131203,
14066,"Bogota, CO_Gimnasio BODYTECH_Kennedy - Zona Cardio",4.61828,-74.159302,
14067,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Normandia - Zona Cardio",4.6681,-74.110397,
14068,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Pasadena - Zona Cardio",4.69093,-74.063004,
14069,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Plaza Central - Zona Cardio",4.63235,-74.1147,
14070,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Suba - Zona Cardio",4.750097,-74.094772,
14071,"Bogota, CO_Gimnasio BODYTECH_Sultana - Zona Cardio",4.59781,-74.108704,
14072,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Titan - Zona Cardio",4.69464,-74.087097,
14073,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Toberin Autopista 170 - Zona Cardio",4.74828,-74.046501,
14074,"(2 Pantallas) Bogota, CO_Gimnasio BODYTECH_Torre Central - Zona Cardio",4.65604,-74.106598,
14075,"Bogota, CO_Gimnasio SPINNING CENTER_Cedritos - Zona Cardio",4.725323,-74.045847,
14076,"Bogota, CO_Gimnasio SPINNING CENTER_Unicentro Occidente - Zona Cardio",4.723291,-74.114495,
14077,"(2 Pantallas) Bogota, CO_Gimnasio SPINNING CENTER_Rosales - Zona Cardio",4.65093,-74.055702,
14078,"(4 Pantallas) Bogota, CO_Gimnasio SPINNING CENTER_Salitre - Zona Cardio",4.63925,-74.098099,
14079,"Bogota, CO_Gimnasio STARK_Cll 105 - Zona Cardio",4.692152,-74.051115,
14080,"Bogota, CO_Gimnasio STARK_Cll 105 - Zona Biceps",4.692152,-74.051115,
14081,"Bogota, CO_Gimnasio STARK_Cll 105 - Zona Pectoral",4.692152,-74.051115,
14082,"Bogota, CO_Gimnasio STARK_Cll 105 - Zona Estaticas",4.67794,-74.054001,
14083,"(2 Pantallas) Bogota, CO_Gimnasio STARK_Cll 127 - Zona Cardio",4.703597,-74.028919,
14084,"(5 Pantallas) Bogota, CO_Gimnasio STARK_Cll 66 - Zona Cardio",4.64997,-74.059085,
14085,"Bogota, CO_Gimnasio STARK_Colina - Zona Cardio",4.67794,-74.054001,
14086,"(3 Pantallas) Bogota, CO_Gimnasio STARK_Mazuren - Zona Cardio",4.739624,-74.057292,
14087,"(4 Pantallas) Bogota, CO_Gimnasio STARK_Plaza Claro - Zona Cardio",4.650459,-74.106328,
14088,"(4 Pantallas) Bogota, CO_Gimnasio STARK_Sede 43 - Zona Cardio",4.630818,-74.064532,
14089,"(8 Pantallas) Bogota, CO_Gimnasio ATHLETIC_Calle 147 - Zona Cardio",4.66516,-74.046997,
14090,"(8 Pantallas) Bogota, CO_Gimnasio ATHLETIC_CALLE 170 - Zona Cardio",4.752694,-74.05061,
14091,"(8 Pantallas) Bogota, CO_Gimnasio ATHLETIC_HUB 72 - Zona Cardio",4.663384,-74.068046,
14092,"(8 Pantallas) Bogota, CO_Gimnasio ATHLETIC_RESTREPO - Zona Cardio",4.587994,-74.100311,
14093,"(4 Pantallas) Bogota, CO_Gimnasio ATHLETIC_SALITRE - Zona Cardio",4.646718,-74.10954,
14094,"(37 Pantallas) Bogota, CO_Supermercado EXITOTV_Americas - Zona Pasillos",4.62975,-74.124107,
14095,"(12 Pantallas) Bogota, CO_Supermercado EXITOTV_Bosa - Zona Pasillos",4.604835,-74.182893,
14096,"(19 Pantallas) Bogota, CO_Supermercado EXITOTV_Calle 80 - Zona Pasillos",4.684175,-74.08024,
14097,"(36 Pantallas) Bogota, CO_Supermercado EXITOTV_Chapinero - Zona Pasillos",4.63983,-74.065907,
14098,"(16 Pantallas) Bogota, CO_Supermercado EXITOTV_Colina - WOW Pasillos",4.734624,-74.06582,
14099,"(15 Pantallas) Bogota, CO_Supermercado EXITOTV_Country - WOW Pasillos",4.712239,-74.034218,
14100,"Bogota, CO_Supermercado EXITOTV_Floresta - Zona Pasillos",4.686155,-74.074338,
14101,"(33 Pantallas) Bogota, CO_Supermercado EXITOTV_Gran Estacion - Zona Pasillos",4.647207,-74.101885,
14102,"Bogota, CO_Supermercado EXITOTV_Norte - Zona Pasillos",4.755033,-74.044984,
14103,"(17 Pantallas) Bogota, CO_Supermercado EXITOTV_Nuevo Kennedy - Zona Pasillos",4.623487,-74.15419,
14104,"Bogota, CO_Supermercado EXITOTV_Occidente - Zona Pasillos",4.720964,-74.12271,
14105,"(29 Pantallas) Bogota, CO_Supermercado EXITOTV_Salitre - Zona Pasillos",4.65342,-74.109693,
14106,"(18 Pantallas) Bogota, CO_Supermercado EXITOTV_Suba - Zona Pasillos",4.748471,-74.097165,
14107,"(8 Pantallas) Bogota, CO_Supermercado EXITOTV_Unicentro - WOW Pasillos",4.70331,-74.041843,
14108,"(18 Pantallas) Bogota, CO_Supermercado EXITOTV_Usme - Zona Pasillos",4.531483,-74.118674,
14109,"(18 Pantallas) Bogota, CO_Supermercado EXITOTV_Villa Mayor - WOW Pasillos",4.592335,-74.124641,
14110,"(2 Pantallas) Bogota, CO_Supermercado OLIMPICA_Av Chile - Zona Cajas",4.6572,-74.057701,
14111,"(5 Pantallas) Bogota, CO_Supermercado OLIMPICA_Calle 100 (SM) - Zona Cajas",4.68684,-74.0597,
14112,"(4 Pantallas) Bogota, CO_Supermercado OLIMPICA_Contador - Zona Cajas",4.72073,-74.046303,
14113,"(3 Pantallas) Bogota, CO_Supermercado OLIMPICA_Iserra 100 - Zona Cajas",4.68805,-74.064301,
14115,"(4 Pantallas) Bogota, CO_Supermercado OLIMPICA_Mazuren - Zona Cajas",4.73537,-74.049896,
14116,"(4 Pantallas) Bogota, CO_Supermercado OLIMPICA_Normandia - Zona Cajas",4.67166,-74.106903,
14117,"(18 Pantallas) Bogota, CO_Supermercado OLIMPICA_Plaza de las Americas - Zona Cajas",4.61817,-74.135696,
14118,"(4 Pantallas) Bogota, CO_Supermercado OLIMPICA_Santa Ana - Zona Cajas",4.68738,-74.034698,
14119,"(6 Pantallas) Bogota, CO_Supermercado OLIMPICA_Suba - Zona Cajas",4.73823,-74.084999,
14121,"(4 Pantallas) Bogota, CO_Supermercado OLIMPICA_Villa Magdala - Zona Cajas",4.73752,-74.0466,
14122,"Bogota, CO_Torre Empresarial 100 STREET_Cemex - Lobby Ascensor",4.685075,-74.052417,
14123,"Bogota, CO_Torre Empresarial 100 STREET_La Equidad - Lobby Ascensor",4.68155,-74.042,
14124,"Bogota, CO_Torre Empresarial 100 STREET_Solidaria - Lobby Ascensor",4.685075,-74.052417,
14125,"Bogota, CO_Torre Empresarial Aei Arquitectos_Principal - Lobby Ascensor - A",4.67575,-74.051102,
14126,"Bogota, CO_Torre Empresarial Aei Arquitectos_Principal - Lobby Ascensor - B",4.67575,-74.051102,
14127,"Bogota, CO_Torre Empresarial AFINZA 4G_Principal - Lobby Ascensor",4.60266,-74.074203,
14128,"Bogota, CO_Torre Empresarial BANCOLOMBIA_Costado Norte - Lobby Ascensor",4.61695,-74.068497,
14129,"Bogota, CO_Torre Empresarial Edificio Worktech Center PH_Costado Sur - Lobby Ascensor",4.61695,-74.068497,
14130,"Bogota, CO_Torre Empresarial BOGOTA TRADE CENTER_Principal - Lobby Ascensor",4.68035,-74.043602,
14131,"Bogota, CO_Torre Empresarial BURÃƒâ€œ 24_Costado Norte - Lobby Ascensor",4.672547,-74.126189,
14132,"Bogota, CO_Torre Empresarial BURÃƒâ€œ 24_Costado Sur - Lobby Ascensor",4.672547,-74.126189,
14133,"(2 Pantallas) Bogota, CO_Torre Empresarial BURÃƒâ€œ 26_Principal - Lobby Ascensor",4.689827,-74.130144,
14134,"Bogota, CO_Torre Empresarial BUSINESS CENTER 93_Principal - Lobby Ascensor",4.67886,-74.051697,
14135,"Bogota, CO_Torre Empresarial BUSSINES POINT_Principal - Lobby Ascensor",4.68517,-74.060204,
14136,"Bogota, CO_Torre Empresarial CAPITAL CENTER_Torre I - Lobby Ascensor",4.64252,-74.094704,
14137,"Bogota, CO_Torre Empresarial CAPITAL CENTER_Torre II - Lobby Ascensor",4.64252,-74.094704,
14138,"Bogota, CO_Torre Empresarial CAPITAL CENTER_Torre III - Lobby Ascensor",4.64252,-74.094704,
14139,"Bogota, CO_Torre Empresarial CARACOL RADIO_Fiduciaria Bogota - Lobby Ascensor",4.65059,-74.058601,
14140,"Bogota, CO_Torre Empresarial CARACOL RADIO_Oficinas Norte - Lobby Ascensor",4.65059,-74.058601,
14141,"Bogota, CO_Torre Empresarial CARACOL RADIO_Oficinas Sotanos - Lobby Ascensor",4.65059,-74.058601,
14142,"Bogota, CO_Torre Empresarial CARACOL RADIO_Oficinas Sur - Lobby Ascensor",4.65059,-74.058601,
14143,"Bogota, CO_Torre Empresarial CAXDAC_Principal - Lobby Ascensor",4.6225,-74.066902,
14144,"Bogota, CO_Torre Empresarial CENTRO DE COMERCIO INTERNACIONAL_Principal - Lobby Ascensor",4.61624,-74.070702,
14145,"Bogota, CO_Torre Empresarial CENTRO DE COMERCIO INTERNACIONAL_Principal - Piso 1 Ascensor",4.61624,-74.070702,
14146,"Bogota, CO_Torre Empresarial CENTRO EMPRESARIAL AV 19_Principal - Lobby Ascensor",4.69985,-74.0494,
14147,"Bogota, CO_Torre Empresarial CENTRO EMPRESARIAL BURO 25_Principal - Lobby Ascensor",4.682497,-74.124541,
14148,"Bogota, CO_Torre Empresarial CENTRO EMPRESARIAL CORPORATIVO_Principal - Lobby Ascensor",4.67636,-74.053902,
14149,"Bogota, CO_Torre Empresarial CENTRO EMPRESARIAL PARQUE 97_Principal - Lobby Ascensor",4.68431,-74.052597,
14150,"Bogota, CO_Torre Empresarial CHICO 4000_Principal - Lobby Ascensor",4.691016,-74.05144,
14151,"Bogota, CO_Torre Empresarial COLFONDOS_Principal - Lobby Ascensor",4.65134,-74.0588,
14152,"Bogota, CO_Torre Empresarial COLOMBIANA DE SEGUROS_Principal - Lobby Ascensor",4.60082,-74.075798,
14153,"(4 Pantallas) Bogota, CO_Torre Empresarial COLPATRIA_Principal - Acensores Ascensor",4.61107,-74.070198,
14154,"Bogota, CO_Torre Empresarial COOPAVA_Principal - Lobby Ascensor",4.60404,-74.07,
14155,"Bogota, CO_Torre Empresarial CAPITAL TOWER_Calle 100 - Lobby Ascensor",4.67906,-74.038803,
14156,"Bogota, CO_Torre Empresarial ECOTEK 99_Principal - Lobby Ascensor",4.681488,-74.043527,
14157,"Bogota, CO_Torre Empresarial EDIFICIO AV 109_Principal - Lobby Ascensor",4.69495,-74.050201,
14158,"Bogota, CO_Torre Empresarial EDIFICIO CALLE 49_Principal - Lobby Ascensor",4.63658,-74.065498,
14159,"Bogota, CO_Torre Empresarial EDIFICIO CALLE 73_Principal - Lobby Ascensor",4.65724,-74.056,
14160,"Bogota, CO_Torre Empresarial EDIFICIO IQ_Principal - Lobby Ascensor",4.68138,-74.045197,
14161,"Bogota, CO_Torre Empresarial EDIFICIO RESTREPO_Principal - Lobby Ascensor",4.59988,-74.0756,
14162,"(2 Pantallas) Bogota, CO_Torre Empresarial EDIFICIO TORRE REM_Principal - Lobby Ascensor",4.684239,-74.047138,
14163,"Bogota, CO_Torre Empresarial EMERALD TRADE CENTER_Principal - Lobby Ascensor",4.60061,-74.071899,
14164,"(2 Pantallas) Bogota, CO_Torre Empresarial FD100_Principal - Piso 1 Ascensor",4.684116,-74.047179,
14165,"Bogota, CO_Torre Empresarial FIDUPREVISORIA_Principal - Lobby Ascensor",4.655562,-74.065613,
14166,"Bogota, CO_Torre Empresarial HOTEL CASA DANN_Principal - Lobby Ascensores II",4.680607,-74.054084,
14167,"Bogota, CO_Torre Empresarial HOTEL CASA DANN_Principal - Lobby Ascensores III",4.680607,-74.054084,
14168,"(2 Pantallas) Bogota, CO_Torre Empresarial HOTEL CASA DANN_Principal - Lobby Ascensores I",4.680607,-74.054084,
14169,"Bogota, CO_Torre Empresarial HOTEL DANN 19_Principal - Entrada Ascensor",4.604619,-74.070702,
14170,"Bogota, CO_Torre Empresarial HT DANN CARLTON_Principal - Lobby Ascensores II",4.688356,-74.046901,
14171,"Bogota, CO_Torre Empresarial HT DANN CARLTON_Principal - Lobby Ascensores III",4.688356,-74.046901,
14172,"Bogota, CO_Torre Empresarial HT DANN CARLTON_Principal - Lobby Ascensores I",4.688356,-74.046901,
14173,"Bogota, CO_Torre Empresarial KOE METROPOLITAN TOWER_Principal - Lobby Entrada",4.65611,-74.055,
14174,"Bogota, CO_Torre Empresarial LATITUD 104_Principal - Lobby Ascensor",4.68727,-74.043701,
14175,"Bogota, CO_Torre Empresarial MALLKI_Principal - Lobby Ascensor",4.72152,-74.027,
14176,"Bogota, CO_Torre Empresarial MEGA BANCO_Principal - Lobby Ascensor",4.68375,-74.046204,
14177,"Bogota, CO_Torre Empresarial MEGA TOWER_Principal - Lobby Ascensor",4.68375,-74.046204,
14178,"Bogota, CO_Torre Empresarial MERIDIANO 116_Principal - Lobby Ascensor",4.698996,-74.054619,
14179,"Bogota, CO_Torre Empresarial OFFICE CLASS_Costado Norte - Lobby Ascensor",4.66598,-74.058701,
14180,"Bogota, CO_Torre Empresarial OFFICE CLASS_Costado Sur - Lobby Ascensor",4.66598,-74.058701,
14181,"Bogota, CO_Torre Empresarial OPTIMUS_Principal - Lobby Ascensor",4.688533,-74.131015,
14182,"Bogota, CO_Torre Empresarial OSAKA_Interior 1 - Lobby Ascensor",4.67233,-74.056,
14183,"Bogota, CO_Torre Empresarial OSAKA_Torre B - Lobby Ascensor",4.67233,-74.056,
14184,"Bogota, CO_Torre Empresarial PALMA REAL_Torre 1 - Lobby Ascensor",4.61546,-74.070297,
14185,"Bogota, CO_Torre Empresarial PALMA REAL_Torre 2 Norte - Lobby Ascensor",4.61546,-74.070297,
14186,"Bogota, CO_Torre Empresarial PALMA REAL_Torre 3 - Lobby Ascensor",4.61546,-74.070297,
14187,"Bogota, CO_Torre Empresarial PARK TOWN 94_Principal - Lobby Ascensor",4.67759,-74.050499,
14188,"Bogota, CO_Torre Empresarial PLAZA 67_Torre III - Lobby Ascensor",4.65048,-74.058601,
14189,"Bogota, CO_Torre Empresarial PORTA 100_Principal - Lobby Ascensor",4.686173,-74.055285,
14190,"Bogota, CO_Torre Empresarial PUERTA DEL SOL_Principal - Lobby Ascensor",4.686158,-74.121667,
14191,"Bogota, CO_Torre Empresarial PUNTO 99_Principal - Piso 1 Ascensor",4.68194,-74.044601,
14192,"Bogota, CO_Torre Empresarial PUNTO 99_Principal - Piso 2 Ascensor",4.68194,-74.044601,
14193,"Bogota, CO_Torre Empresarial SAN MARTIN_Costado Norte - Piso 1 Ascensor",4.61913,-74.067703,
14194,"Bogota, CO_Torre Empresarial SEPTIMA70_Principal - Lobby Ascensor",4.653011,-74.056678,
14195,"Bogota, CO_Torre Empresarial SIETE 77_Principal - Lobby Ascensor",4.65979,-74.052696,
14196,"Bogota, CO_Torre Empresarial SURAMERICANA_Principal - Lobby Ascensor",4.65578,-74.056297,
14197,"Bogota, CO_Torre Empresarial TELEPORT_Torre A - Lobby Ascensor",4.6918,-74.035301,
14198,"Bogota, CO_Torre Empresarial TELEPORT_Torre B - Lobby Ascensor",4.6918,-74.035301,
14199,"Bogota, CO_Torre Empresarial TIME SQUARE_Principal - Lobby Ascensor",4.67004,-74.059196,
14200,"Bogota, CO_Torre Empresarial TORRE 77_Principal - Entrada Ascensor",4.66074,-74.054001,
14201,"Bogota, CO_Torre Empresarial TORRE CENTRAL_Principal - Lobby Ascensor",4.600478,-74.07517,
14202,"Bogota, CO_Torre Empresarial TORRE PACIFIC_Principal - Lobby Ascensor",4.69064,-74.038696,
14203,"Bogota, CO_Torre Empresarial TORRE PRIME TOWER_Principal - Lobby Ascensor",4.686167,-74.052519,
14204,"Bogota, CO_Torre Empresarial TORRE PROKSOL_Principal - Lobby Ascensor",4.68484,-74.056801,
14205,"(3 Pantallas) Bogota, CO_Torre Empresarial TORRE SAMSUNG_Principal - Lobby Ascensor",4.69244,-74.034285,
14206,"Bogota, CO_Torre Empresarial TORRE SANCHO_Principal - Lobby Ascensor",4.67991,-74.041496,
14207,"Bogota, CO_Torre Empresarial TORRE UGI_Principal - Lobby Ascensor",4.62788,-74.067299,
14208,"Bogota, CO_Torre Empresarial TORRES UNIDAS 2_Principal - Lobby Ascensor",4.690362,-74.034436,
14209,"Bogota, CO_Torre Empresarial UNIVERSA_Principal - Lobby Ascensor",4.68038,-74.039902,
14210,"Bogota, CO_Torre Empresarial USAQUEN PLAZA_Principal - Lobby Ascensor",4.697005,-74.030815,
